Time	Gaze X	Gaze Y	Left Pupil	Right Pupil
110.291405	0.565047868	0.497493723	3.313682079	3.541593313
110.311384	0.57604091	0.522342103	3.277891636	3.627195835
110.331478	0.57370114	0.532742089	3.243031502	3.579199791
110.351457	0.575107927	0.538296908	3.22416687	3.576873541
110.371551	0.577550211	0.534624028	3.159218788	3.567472458
110.391529	0.577745562	0.541969153	3.169796944	3.556879997
110.411623	0.577236967	0.545036312	3.159606934	3.54635787
110.431602	0.566753644	0.515596497	3.158107758	3.420432329
110.451695	0.57084905	0.525150311	3.15163517	3.461801291
110.471674	0.573340859	0.531263083	3.133043289	3.469301701
110.491768	0.616080599	0.591675322	2.489418507	3.461168766
110.511747	0.625978029	0.609720795	2.867169857	3.469299078
110.53184	0.579363777	0.507699229	2.978484631	3.443231583
110.55182				
110.571913	0.638396815	0.413722205	0.978830255	
110.591892				
110.611985	0.449538661	0.329321183	3.929005623	
110.631964	0.376354165	-0.378722651	3.742608786	
110.652058	0.441040657	-0.111434611	2.896001816	
110.672037	0.540745754	0.193509065	2.797500849	3.146495819
110.69213	0.54152412	0.236548291	2.816663742	3.227031231
110.71211	0.509277289	0.166505358	3.062822342	2.793169975
110.732203	0.511449376	0.123089328	3.02107811	3.017931223
110.752182	0.475566328	0.206859429	2.898026705	2.999406099
110.772276	0.527529384	0.184243696	2.974890947	3.080646753
110.792255	0.536541248	0.178885963	2.84936738	3.009914398
110.812348	0.554520709	0.251079477	0.955587649	
110.832327	0.542368149	0.200362557	2.908847332	3.002661705
110.852421	0.597330099	0.230473146	2.804367304	3.02001071
110.8724	0.603435084	0.224865069	0.944361546	
110.892493	0.533742424	0.198786122	2.814688683	3.001896143
110.912472	0.544243703	0.217971679	2.800997257	3.005537271
110.932566	0.54949888	0.231938376	2.796169758	2.985299349
110.952545	0.547734099	0.245464955	2.80893898	2.986803293
110.972639	0.546557425	0.25222969	2.822356701	2.992376328
110.992617	0.548168387	0.251908072	2.826348066	2.985494375
111.012711	0.545722832	0.245747021	2.83090663	2.964414597
111.03269	0.555312996	0.255349503	2.947766304	3.052909613
111.052783	0.552874352	0.261005889	2.911688328	3.023971558
111.072762	0.501866185	0.260905541	2.803718567	3.262405396
111.092856	0.480673693	0.283488959	2.743770123	3.359237671
111.112835	0.502873524	0.258183996	2.711440802	3.075688124
111.132928	0.516061363	0.272336766	2.666101456	2.951092243
111.152907	0.51767154	0.282785394	2.653797626	2.8740623
111.173001	0.522416619	0.262459553	2.941016197	2.856297731
111.19298	0.524356037	0.267670411	2.844043255	2.833534479
111.213073	0.526981814	0.253653551	3.056037188	2.849015236
111.233052	0.526635302	0.255447154	3.070803642	2.828538418
111.253146	0.527960838	0.25734879	3.061177731	2.811525106
111.273124	0.521567524	0.268359894	2.862763643	2.848598957
111.293218	0.514187549	0.333635031	2.642333269	2.815328121
111.313197	0.535123125	0.470880489	2.804314852	2.934278965
111.33329	0.504484581	0.502069235	2.715450287	
111.353269	0.544843421	0.566203037	2.694766283	3.027725935
111.373363	0.547719982	0.581759934	2.655768156	3.068797112
111.393342	0.550173169	0.586322101	2.633818388	3.087778568
111.413435	0.55253482	0.588674457	2.623975754	3.183583736
111.433414	0.552757322	0.588431858	2.618024349	3.167760849
111.453508	0.539136078	0.569283991	2.60500145	3.026136875
111.473487	0.596591864	0.648909993	0.987753168	
111.49358	0.53113859	0.552564568	2.599059343	2.96259141
111.513559	0.545433614	0.573096909	2.583685637	3.075152159
111.533653	0.550635868	0.580588756	2.574326515	3.114144802
111.553632	0.553553378	0.582523889	2.572768211	3.170692921
111.573725	0.514296649	0.519331177	2.59862113	
111.593704	0.515314817	0.517474874	2.613896132	
111.613798	0.557264537	0.580268766	2.624341726	3.224436045
111.633777	0.557996004	0.578580981	2.652183771	3.233376265
111.65387	0.5589141	0.576962026	2.674830675	3.2449615
111.673849	0.558752805	0.575359006	2.694396019	3.249317169
111.693943	0.517783489	0.50363091	2.718697071	
111.713922	0.515436223	0.505695921	2.705979109	
111.734015	0.513747786	0.504557268	2.719584465	
111.753994	0.512784024	0.502991312	2.734793901	
111.774088	0.513810926	0.501535482	2.745392799	
111.794067	0.514510179	0.501100642	2.754280806	
111.81416	0.51773495	0.497258871	2.792484999	
111.834139	0.518853854	0.496076303	2.815898418	
111.854233	0.517971716	0.495892489	2.822829247	
111.874212	0.554515959	0.563958121	2.823609114	3.213547707
111.894305	0.553787495	0.562195345	2.826866388	3.245393276
111.914284	0.553806611	0.561341365	2.830096006	3.262804985
111.934378	0.556705823	0.557728724	2.81086874	3.299764156
111.954357	0.558966336	0.555937471	2.81181097	3.309849024
111.97445	0.520139427	0.490051299	2.819251537	
111.99443	0.490066581	0.52824027	2.823367357	3.583494425
112.014523	0.4901921	0.510625238	2.826079845	3.666432858
112.034502	0.491440475	0.51010256	2.825434208	3.709068298
112.054595	0.492867343	0.509413391	2.825941801	
112.074574	0.494448155	0.508360119	2.825917244	
112.094668	0.495511942	0.507729309	2.828658342	
112.114647	0.49623206	0.507390432	2.829961777	
112.13474	0.497667521	0.507196448	2.833933353	
112.154719	0.498380184	0.507452374	2.834832668	
112.174813	0.499033959	0.507772334	2.834984541	
112.194792	0.499600494	0.5077365	2.835208416	
112.214885	0.500083053	0.507540006	2.833926916	
112.234864	0.500675676	0.507042653	2.834306717	
112.254958	0.526647444	0.54109147	2.833685875	3.478349447
112.274937	0.559156561	0.574798677	2.834254742	3.400433064
112.29503	0.493728261	0.514846367	2.806501865	3.376414537
112.315009	0	0	2.793153286	3.335627079
112.335103	0	0	2.811118364	3.33159399
112.355082	0	0	2.881836891	3.338840485
112.375175	0.613272048	0.670018725	2.850480795	3.231873989
112.395154	0.531013924	0.567043347	2.844129086	3.169122934
112.415248	0.550160813	0.579696184	2.864759922	3.271744728
112.435227	0.559681773	0.584731857	2.890331507	3.313722372
112.455321	0.564603792	0.586613678	2.909637451	3.325158119
112.475299	0.56748604	0.587544733	2.922535181	3.324444294
112.495393	0.571291769	0.587620225	2.937616348	3.324905396
112.515372				
112.535465	0.533943905	0.519875255	2.891611576	
112.555444	0.564616231	0.590781662	2.882134914	3.329257727
112.575538	0.564238574	0.591345019	2.880995989	3.330111027
112.595517	0.563826468	0.591364847	2.878458738	3.329189301
112.615611	0.550869538	0.59547778	2.861911535	3.21996665
112.635589	0.540756555	0.570521553	2.854598761	3.162302017
112.655682	0.535713801	0.561775778	2.851917982	3.127094507
112.675662	0.532107212	0.554813737	2.860542774	3.091087341
112.695755	0.52750888	0.549939835	2.856540442	3.049650431
112.715734	0.526132029	0.548279942	2.858665943	3.032452583
112.735828	0.530002599	0.569523414	0.998953234	
112.755807	0.530057372	0.568087495	0.999015697	
112.7759	0.526461371	0.545504193	2.855969429	3.036889315
112.795879	0.524430241	0.524564321	2.855884075	
112.815973	0.528125464	0.525288835	2.849675179	
112.835952	0.534286249	0.550584216	2.850649118	3.072454691
112.856045	0.539892576	0.553864873	2.85148859	3.118296146
112.876025	0.53290329	0.526672854	2.849768639	
112.896118	0.548131167	0.561753532	2.841519833	3.197369814
112.916097	0.545049146	0.556659102	2.83266902	3.176409721
112.936191	0.537184623	0.532759316	2.824475765	
112.956169	0.562196335	0.579944375	2.822099447	3.305169344
112.976263	0.569548595	0.588279989	2.827269793	3.36479497
112.996242	0.574685013	0.589644259	2.830763578	3.396658659
113.016335	0.577294163	0.589749399	2.846580744	3.406034946
113.036314	0.581003348	0.587866239	2.852026939	3.416555405
113.056408	0.582871266	0.587985957	2.876341343	3.4191432
113.076386	0.524973992	0.540858825	2.848817587	
113.09648	0.507382023	0.610303732	2.946200609	3.287485361
113.116459	0.461545984	0.598539408	2.895344019	
113.136552	0.519482981	0.583078016	3.088392019	
113.156532	0.466704232	0.618134111	2.933144569	
113.176625	0.447222376	0.628711803	2.872999907	
113.196604	0.439788165	0.632204472	2.867053509	
113.216697	0.438383476	0.632980718	2.86139822	
113.236677	0.444695511	0.630443147	2.877386332	
113.25677	0.457989922	0.62385709	2.911092281	
113.276749	0.446289024	0.62814464	2.853790045	
113.296843				
113.316822				
113.336914				
113.356894				
113.376987				
113.396966	0.521534153	0.750495244	0.970838898	
113.41706	0.447678819	0.623203432	2.890118122	
113.437039	0.448819712	0.621965732	2.888887882	
113.457132	0.450074931	0.608502292	2.928596973	
113.477111	0.449963885	0.602864717	2.963288784	
113.497204	0.452306936	0.608058205	2.912396669	
113.517184	0.472242449	0.596670643	2.946768045	
113.537278	0.517123615	0.555936764	3.186371326	
113.557257	0.53115373	0.555770404	3.006612062	
113.57735	0.560200626	0.607547659	2.979221582	3.163680315
113.597329	0.53877844	0.55103191	2.970332861	
113.617422	0.585589595	0.626578815	2.961889744	3.260997772
113.637402	0.515947861	0.568646114	2.950559139	3.339624405
113.657495	0.564539791	0.564427256	2.966888905	3.190611839
113.677474	0.55762521	0.554394923	2.977959394	3.149956465
113.697568	0.556031724	0.552885892	2.992354631	3.129031658
113.717547	0.554725766	0.552519627	3.002335787	3.127212048
113.73764	0.555644853	0.553755678	3.025586367	3.127289295
113.757619	0.560873983	0.554499104	3.057215452	3.139361382
113.777713	0.566249093	0.556004342	3.099719763	3.124950647
113.797692	0.569991654	0.555632396	3.128657341	3.13724184
113.817785	0.572483276	0.555926313	3.146891356	3.140837431
113.837764	0.577286158	0.556582393	3.185295582	3.149032593
113.857858	0.579129608	0.557808542	3.19618845	3.151705265
113.877837	0.580467299	0.558913986	3.190167427	3.153271198
113.89793	0.56824767	0.555932956	3.086493254	3.160144567
113.917909	0.573016937	0.574543676	0.998430693	
113.938003	0.576155246	0.554958501	3.13523674	3.162722588
113.957982	0.579676698	0.556220554	3.150414467	3.159178019
113.978075	0.580204226	0.556651922	3.145871878	3.155047417
113.998054	0.580150248	0.556871521	3.135237932	3.150522947
114.018148	0.579616547	0.557101165	3.120533466	3.14674139
114.038126	0.5790915	0.557768339	3.103822708	3.138602972
114.05822	0.578638803	0.558299093	3.083370686	3.133539915
114.078199	0.563755123	0.556184114	2.954078197	3.124661207
114.098293	0.558642219	0.557820129	2.883182287	3.109566212
114.118272	0.558518321	0.534305567	2.759424925	3.090007067
114.138365	0.532688964	0.505563503	2.780763149	3.111430168
114.158345	0.546152428	0.350406934	3.130761623	3.090394735
114.178438	0.520546841	0.279251889	2.942455053	
114.198417	0.568537779	0.281465507	2.875956774	2.974609137
114.218511	0.570436224	0.28488632	2.854330063	2.992322683
114.23849	0.576058849	0.256426496	2.834142208	3.027440548
114.258583	0.604650145	0.222139127	2.709057808	3.140357018
114.278562	0.642781204	0.273342408	0.948268844	
114.298656	0.582614408	0.146436369	2.712074041	
114.318635	0.579534706	0.211906766	2.520310402	3.060150146
114.338728	0.597663376	0.210649387	2.644118547	3.075030565
114.358707	0.607155609	0.255304712	2.752402782	3.053073406
114.378801	0.601620255	0.270705303	2.805144072	3.037697315
114.39878	0.57331845	0.266089337	2.822087526	3.175674915
114.418873	0.506567164	0.135403179	2.607364893	
114.438853	0	0	2.535417318	3.230115414
114.458946	0.536823847	0.171548551	2.722132683	
114.478925	0.486790539	0.07529222	2.590953588	
114.499018	0.588911092	0.228340899	2.743195295	3.079501629
114.518998	0.480142612	0.091552892	2.617668629	
114.539091	0.557666526	0.178584682	2.555329561	2.962587833
114.55907	0.504761797	0.185581819	2.543332338	3.035291433
114.579163	0.398919639	0.210757167	2.736421347	
114.599142	0	0	2.690100193	2.867868423
114.619236				
114.639215	0.372473434	0.246899899	2.597818613	2.811074018
114.659308	0.334772754	0.202137163	2.565020323	2.732602358
114.679288	0.332244095	0.275445271	2.593637705	2.775856018
114.699381	0.43966753	0.38734538	0.966034411	
114.71936	0.379338076	0.329958202	2.644338846	2.8952775
114.739453	0.399659814	0.385290149	2.676295519	3.018028021
114.759432	0.392252704	0.386650748	2.70187521	
114.779526	0.394321381	0.349051828	2.712449074	2.897122383
114.799505	0.373987443	0.371937865	2.676286936	3.007751703
114.819599				
114.839577				
114.859671	0.37130466	0.328031014	0.938577215	
114.87965	0.462980995	0.445138724	0.990977715	
114.899744	0.425602767	0.381034477	2.791242361	2.931637287
114.919722	0.363423517	0.344471356	2.63116312	2.939041138
114.939816	0.338601832	0.349751197	2.589977741	2.998680353
114.959795	0.335130279	0.346700914	2.593879938	2.985383749
114.979889	0.32690801	0.350042895	2.573153496	3.016825914
114.999867	0.323562496	0.352277498	2.576473475	3.030916452
115.019961	0.380972472	0.41180247	2.583110571	3.105980396
115.03994	0.323822822	0.353863823	2.591207981	3.083970547
115.060033	0.324626092	0.353527031	2.596976519	
115.080012	0.325742653	0.314142113	2.781299591	
115.100106	0	0	3.863044262	3.275264978
115.120085				
115.140178				
115.160157				
115.18025				
115.200229	0.592439085	0.727737501	0.980992913	
115.220323	0.436753032	0.50541177	3.126922846	
115.240302	0.493968559	0.537447459	2.916706562	
115.260395	0.507978255	0.559315923	2.841406822	
115.280374	0.511172166	0.56041931	2.885247469	
115.300468	0.510531955	0.561780868	2.869860888	
115.320446	0.504170728	0.566728037	2.826114416	
115.340541	0.497726469	0.569882685	2.813251734	
115.36052	0.49844356	0.566602203	2.824430943	
115.380613				
115.400592	0.566932324	0.62947012	2.939053774	3.235359669
115.420685	0.566373011	0.629849588	2.902454853	3.283111572
115.440664	0.563603256	0.630426265	2.894848108	3.302527428
115.460758	0.56345303	0.634820166	2.884195328	3.403720617
115.480737	0.56079247	0.633118219	2.883426666	3.36588192
115.50083	0.559723539	0.632086829	2.881418228	3.357072353
115.52081	0.556831719	0.633212508	2.889268875	3.361104727
115.540903	0.558308946	0.627987571	2.905724525	3.390860558
115.560882	0.557178581	0.624487035	2.917844772	3.398669958
115.580975	0.556616434	0.62469835	2.912341118	3.396757364
115.600955	0.553175394	0.62453961	2.918885469	3.397256613
115.621048	0.551804082	0.625590304	2.909938812	3.398528337
115.641027	0.487696062	0.559516628	2.917375088	
115.66112	0.477655957	0.566682199	3.022423744	3.770628691
115.681099	0.499491115	0.587486805	3.05143261	
115.701193				
115.721172				
115.741266	0.912500369	0.380858	0.862486968	
115.761245	0.548755338	0.477156698	3.062627316	
115.781338	0	0	2.768653393	3.493077993
115.801317	0.756216483	0.475979986	0.951548518	
115.821411	0.560662144	0.322114108	2.962918043	
115.84139	0.759087333	0.392530779	0.939672263	
115.861483	0.749928847	0.450283501	0.951606721	
115.881463	0.740615429	0.475654372	0.958055793	
115.901556	0.734782465	0.489247081	3.195017099	3.354151487
115.921535	0.72988769	0.49393867	2.777153969	3.356295347
115.941628	0.707550791	0.440598194	0.968615544	
115.961608	0.657306866	0.244421834	3.033801317	3.094889641
115.981701	0.733121415	0.249740706	0.921118149	
116.00168	0.65318298	0.276104349	2.978005409	3.148549795
116.021773	0.641485628	0.319239162	3.095390558	3.1468575
116.041753	0.673574481	0.418426831	0.97985927	
116.061846	0.600564067	0.254137838	2.968623161	
116.081825	0.626642361	0.355210185	2.960902214	3.141933203
116.101919	0.622003701	0.36197374	2.955276251	3.131117105
116.121897	0.607106648	0.265513177	3.037950754	
116.141991	0.635080406	0.358632919	2.987410307	3.119882107
116.16197	0.671696665	0.436166401	0.983234853	
116.182064	0.669949798	0.437465741	0.98375302	
116.202042				
116.222136	0.671379202	0.437021244	0.983332328	
116.242115	0.672596567	0.437291008	0.983211876	
116.262209	0.675194947	0.438626256	0.982827163	
116.282187	0.678242116	0.438391541	0.982112804	
116.302281	0.672941617	0.431119838	0.982432793	
116.32226	0.635817899	0.352773802	2.855418921	2.953145027
116.342353	0.637217509	0.34727637	2.815383911	2.926542044
116.362333	0.649332117	0.304656317	2.831524849	2.988888502
116.382426	0.56417088	0.326423712	2.813785315	
116.402405	0.54736652	0.449773293	2.729100943	2.839085817
116.422498	0.4963968	0.501209111	2.643633127	
116.442477	0.467532398	0.530090187	2.684693575	
